,Customer ID,frequency,monetary,recency,r_score,f_score,m_score,rfm_sum,rfm_label
0,AA-10315,11,5563.56,1865,2,3,5,10,em risco
1,AA-10375,15,1056.39,1700,5,4,2,11,campeões
2,AA-10480,12,1790.5120000000002,1940,1,3,3,7,em risco
3,AA-10645,18,5086.9349999999995,1736,3,4,5,12,clientes leais
4,AB-10015,6,886.156,2096,1,1,1,3,dormentes
5,AB-10060,18,7755.62,1735,3,4,5,12,clientes leais
6,AB-10105,20,14473.570999999998,1722,4,5,5,14,clientes leais
7,AB-10150,12,966.71,1722,4,3,2,9,potenciais leais
8,AB-10165,14,1113.838,1706,5,4,2,11,campeões
9,AB-10255,14,914.5319999999999,1847,2,4,1,7,em risco
10,AB-10600,8,1515.862,1731,4,2,2,8,potenciais leais
11,AC-10420,5,925.8,1913,1,1,1,3,dormentes
12,AC-10450,9,5527.846,1692,5,2,5,12,potenciais leais
13,AC-10615,18,2537.6859999999997,1687,5,4,3,12,campeões
14,AC-10660,6,657.316,1963,1,1,1,3,dormentes
15,AD-10180,12,6106.88,1710,4,3,5,12,potenciais leais
16,AF-10870,16,2052.908,1722,4,4,3,11,clientes leais
17,AF-10885,7,861.565,2096,1,1,1,3,dormentes
18,AG-10270,14,2582.898,1959,1,4,3,8,em risco
19,AG-10300,5,367.548,1799,2,1,1,4,dormentes
20,AG-10330,9,660.972,1689,5,2,1,8,potenciais leais
21,AG-10390,8,200.945,1795,2,2,1,5,dormentes
22,AG-10495,21,2356.855,1759,3,5,3,11,clientes leais
23,AG-10525,9,1455.038,2526,1,2,2,5,dormentes
24,AG-10675,15,3489.0396000000005,1778,3,4,4,11,clientes leais
25,AG-10765,5,170.584,1758,3,1,1,5,quase dormentes
26,AG-10900,21,4510.797,1777,3,5,5,13,clientes leais
27,AH-10030,11,1744.7,1693,5,3,3,11,potenciais leais
28,AH-10075,20,3250.337,1715,4,5,4,13,clientes leais
29,AH-10120,16,1735.5140000000001,1741,3,4,2,9,clientes leais
30,AH-10195,8,1587.452,1736,3,2,2,7,quase dormentes
31,AH-10210,13,4805.344,1687,5,3,5,13,potenciais leais
32,AH-10465,8,2495.3916,1911,1,2,3,6,dormentes
33,AH-10585,5,738.504,1702,5,1,1,7,novos clientes
34,AH-10690,23,7888.294,2091,1,5,5,11,não podemos perdê-los
35,AI-10855,18,4375.786,1694,5,4,5,14,campeões
36,AJ-10780,15,4867.344,1756,3,4,5,12,clientes leais
37,AJ-10795,21,4501.391,1847,2,5,5,12,não podemos perdê-los
38,AJ-10945,10,1839.24,1766,3,2,3,8,quase dormentes
39,AJ-10960,5,629.2479999999999,1755,3,1,1,5,quase dormentes
40,AM-10360,12,814.012,1709,4,3,1,8,potenciais leais
41,AM-10705,22,5664.022,1843,2,5,5,12,não podemos perdê-los
42,AO-10810,1,161.28,2182,1,1,1,3,dormentes
43,AP-10720,19,1638.554,1722,4,5,2,11,clientes leais
44,AP-10915,31,3323.556,1779,3,5,4,12,clientes leais
45,AR-10345,5,1055.694,1792,2,1,2,5,dormentes
46,AR-10405,7,2236.128,1806,2,1,3,6,dormentes
47,AR-10510,7,264.86400000000003,1695,5,1,1,7,novos clientes
48,AR-10540,9,6608.448,1687,5,2,5,12,potenciais leais
49,AR-10570,2,88.15,2215,1,1,1,3,dormentes
50,AR-10825,13,4523.336,1739,3,3,5,11,precisam de atenção
51,AS-10045,10,3050.692,1769,3,2,4,9,quase dormentes
52,AS-10090,25,3255.31,1709,4,5,4,13,clientes leais
53,AS-10135,3,58.82,1722,4,1,1,6,promissores
54,AS-10225,13,4260.784,1703,5,3,4,12,potenciais leais
55,AS-10240,13,584.6080000000001,1873,2,3,1,6,em risco
56,AS-10285,8,3214.236,1700,5,2,4,11,potenciais leais
57,AS-10630,12,833.398,1773,3,3,1,7,precisam de atenção
58,AT-10435,9,1171.814,1702,5,2,2,9,potenciais leais
59,AT-10735,16,3831.864,1694,5,4,4,13,campeões
60,AW-10840,8,649.376,1701,5,2,1,8,potenciais leais
61,AW-10930,16,2852.968,1727,4,4,4,12,clientes leais
62,AY-10555,10,497.014,1695,5,2,1,8,potenciais leais
63,AZ-10750,12,1622.0179999999998,1841,2,3,2,7,em risco
64,BB-10990,8,744.3399999999999,1786,2,2,1,5,dormentes
65,BB-11545,20,6765.728,1709,4,5,5,14,clientes leais
66,BC-11125,18,2933.676,1883,2,4,4,10,em risco
67,BD-11320,19,5718.521,1714,4,5,5,14,clientes leais
68,BD-11500,10,4411.2429999999995,1716,4,2,5,11,potenciais leais
69,BD-11560,4,320.54,1959,1,1,1,3,dormentes
70,BD-11605,20,3288.471,1778,3,5,4,12,clientes leais
71,BD-11620,8,1538.11,1750,3,2,2,7,quase dormentes
72,BD-11635,5,582.646,1690,5,1,1,7,novos clientes
73,BD-11725,10,1526.5,1774,3,2,2,7,quase dormentes
74,BD-11770,10,658.466,2008,1,2,1,4,dormentes
75,BE-11335,9,4204.676,1800,2,2,4,8,dormentes
76,BE-11410,5,2261.438,1779,3,1,3,7,quase dormentes
77,BE-11455,13,1727.652,1935,1,3,2,6,em risco
78,BF-10975,13,599.798,1772,3,3,1,7,precisam de atenção
79,BF-11005,10,1333.88,1720,4,2,2,8,potenciais leais
80,BF-11020,21,2888.506,1755,3,5,4,12,clientes leais
81,BF-11080,6,272.95,1706,5,1,1,7,novos clientes
82,BF-11170,27,5907.972,1697,5,5,5,15,campeões
83,BF-11215,8,1585.162,1746,3,2,2,7,quase dormentes
84,BF-11275,4,791.9899999999999,1738,3,1,1,5,quase dormentes
85,BG-11035,12,2798.948,1709,4,3,4,11,potenciais leais
86,BG-11695,8,1874.172,1717,4,2,3,9,potenciais leais
87,BG-11740,7,1006.356,1738,3,1,2,6,quase dormentes
88,BH-11710,24,6255.351,1704,5,5,5,15,campeões
89,BK-11260,16,659.1379999999999,1758,3,4,1,8,clientes leais
90,BM-11140,16,11789.63,1988,1,4,5,10,em risco
91,BM-11575,10,808.162,1781,3,2,1,6,quase dormentes
92,BM-11650,29,7294.185,1714,4,5,5,14,clientes leais
93,BM-11785,14,1338.842,1899,2,4,2,8,em risco
94,BN-11470,6,265.296,1705,5,1,1,7,novos clientes
95,BN-11515,17,1459.344,1690,5,4,2,11,campeões
96,BO-11350,12,2682.728,1818,2,3,3,8,em risco
97,BO-11425,2,130.83,1756,3,1,1,5,quase dormentes
98,BP-11050,7,983.42,1764,3,1,2,6,quase dormentes
99,BP-11095,20,2442.044,1698,5,5,3,13,campeões
100,BP-11155,11,1697.8609999999999,1770,3,3,2,8,precisam de atenção
101,BP-11185,18,3675.861,1682,5,4,4,13,campeões
102,BP-11230,6,1181.49,1720,4,1,2,7,promissores
103,BP-11290,16,2475.157,1693,5,4,3,12,campeões
104,BS-11365,9,10501.653,2239,1,2,5,8,dormentes
105,BS-11380,13,3887.834,1709,4,3,4,11,potenciais leais
106,BS-11590,10,2454.928,1716,4,2,3,9,potenciais leais
107,BS-11665,11,3288.1099999999997,2263,1,3,4,8,em risco
108,BS-11755,14,2562.382,1682,5,4,3,12,campeões
109,BS-11800,8,949.4300000000001,1946,1,2,1,4,dormentes
110,BT-11305,9,2567.656,2017,1,2,3,6,dormentes
111,BT-11395,10,2186.6130000000003,1983,1,2,3,6,dormentes
112,BT-11440,7,603.876,2241,1,1,1,3,dormentes
113,BT-11485,3,415.19599999999997,2340,1,1,1,3,dormentes
114,BT-11530,10,2684.4919999999997,1772,3,2,3,8,quase dormentes
115,BT-11680,20,3196.752,1701,5,5,4,14,campeões
116,BV-11245,14,1523.2730000000001,2015,1,4,2,7,em risco
117,BW-11065,3,385.516,1893,2,1,1,4,dormentes
118,BW-11110,17,4750.358,1802,2,4,5,11,em risco
119,BW-11200,10,1738.406,1884,2,2,2,6,dormentes
120,CA-11965,10,3789.7228,1777,3,2,4,9,quase dormentes
121,CA-12055,10,1679.7240000000002,2082,1,2,2,5,dormentes
122,CA-12265,17,2648.2872,1737,3,4,3,10,clientes leais
123,CA-12310,11,1421.954,1694,5,3,2,10,potenciais leais
124,CA-12775,17,3041.566,1801,2,4,4,10,em risco
125,CB-12025,26,6076.139,1728,4,5,5,14,clientes leais
126,CB-12415,12,1949.2,1707,5,3,3,11,potenciais leais
127,CB-12535,19,4246.4555,1878,2,5,4,11,não podemos perdê-los
128,CC-12100,13,1770.945,2138,1,3,3,7,em risco
129,CC-12145,11,2471.65,1787,2,3,3,8,em risco
130,CC-12220,22,3913.418,1701,5,5,4,14,campeões
131,CC-12370,11,12129.072000000002,1724,4,3,5,12,potenciais leais
132,CC-12430,19,2870.05,1681,5,5,4,14,campeões
133,CC-12475,13,1659.438,1720,4,3,2,9,potenciais leais
134,CC-12550,4,113.832,1708,4,1,1,6,promissores
135,CC-12610,12,2540.631,1715,4,3,3,10,potenciais leais
136,CC-12670,14,2269.7015,1710,4,4,3,11,clientes leais
137,CC-12685,12,2854.1150000000002,2480,1,3,4,8,em risco
138,CD-11920,9,2033.968,1721,4,2,3,9,potenciais leais
139,CD-11980,6,639.766,1735,3,1,1,5,quase dormentes
140,CD-12280,13,1205.584,1723,4,3,2,9,potenciais leais
141,CD-12790,15,1860.732,2080,1,4,3,8,em risco
142,CG-12040,9,904.4680000000001,1730,4,2,1,7,potenciais leais
143,CG-12520,5,1148.7800000000002,2019,1,1,2,4,dormentes
144,CH-12070,4,1537.236,2372,1,1,2,4,dormentes
145,CJ-11875,1,16.52,2046,1,1,1,3,dormentes
146,CJ-12010,20,11164.974,1870,2,5,5,12,não podemos perdê-los
147,CK-12205,32,3154.855,1720,4,5,4,13,clientes leais
148,CK-12325,12,2945.321,1801,2,3,4,9,em risco
149,CK-12595,25,2372.75,1724,4,5,3,12,clientes leais
150,CK-12760,14,1582.109,1763,3,4,2,9,clientes leais
151,CL-11890,7,1262.0140000000001,1787,2,1,2,5,dormentes
152,CL-12565,28,10880.546,1965,1,5,5,11,não podemos perdê-los
153,CL-12700,8,2353.586,1786,2,2,3,7,dormentes
154,CM-11815,10,1673.888,1812,2,2,2,6,dormentes
155,CM-11935,4,565.392,2389,1,1,1,3,dormentes
156,CM-12115,7,1661.6100000000001,1689,5,1,2,8,novos clientes
157,CM-12160,7,2533.314,1707,5,1,3,9,novos clientes
158,CM-12190,7,1475.144,1689,5,1,2,8,novos clientes
159,CM-12235,8,2305.712,2066,1,2,3,6,dormentes
160,CM-12385,10,8954.019999999999,1718,4,2,5,11,potenciais leais
161,CM-12445,9,287.99,2117,1,2,1,4,dormentes
162,CM-12655,10,6339.5576,1708,4,2,5,11,potenciais leais
163,CM-12715,13,3984.4524,2716,1,3,4,8,em risco
164,CP-12085,14,5402.254,1763,3,4,5,12,clientes leais
165,CP-12340,15,5888.275,1841,2,4,5,11,em risco
166,CR-12580,6,2148.852,1738,3,1,3,7,quase dormentes
167,CR-12625,4,475.9,2151,1,1,1,3,dormentes
168,CR-12730,6,1600.55,1759,3,1,2,6,quase dormentes
169,CR-12820,7,1397.8724,1766,3,1,2,6,quase dormentes
170,CS-11845,8,1278.954,1772,3,2,2,7,quase dormentes
171,CS-11860,7,537.632,1843,2,1,1,4,dormentes
172,CS-11950,22,3036.547,1706,5,5,4,14,campeões
173,CS-12130,7,884.64,2170,1,1,1,3,dormentes
174,CS-12175,8,844.4580000000001,1913,1,2,1,4,dormentes
175,CS-12250,28,2754.216,1707,5,5,4,14,campeões
176,CS-12355,22,3202.1620000000003,1687,5,5,4,14,campeões
177,CS-12400,14,3651.8585000000003,1683,5,4,4,13,campeões
178,CS-12460,6,550.644,1708,4,1,1,6,promissores
179,CS-12490,9,1077.2285,2105,1,2,2,5,dormentes
180,CS-12505,9,5690.054999999999,1739,3,2,5,10,quase dormentes
181,CT-11995,18,3241.898,1777,3,4,4,11,clientes leais
182,CV-12295,13,2830.6279999999997,1935,1,3,4,8,em risco
183,CV-12805,19,2370.3136,1686,5,5,3,13,campeões
184,CW-11905,11,1136.592,1703,5,3,2,10,potenciais leais
185,CY-12745,11,2900.026,1741,3,3,4,10,precisam de atenção
186,Co-12640,8,1300.076,2230,1,2,2,5,dormentes
187,DA-13450,8,156.76,2033,1,2,1,4,dormentes
188,DB-12910,12,2171.599,1702,5,3,3,11,potenciais leais
189,DB-12970,14,2839.2272,1922,1,4,4,9,em risco
190,DB-13060,13,4531.646,1697,5,3,5,13,potenciais leais
191,DB-13120,14,2973.094,1729,4,4,4,12,clientes leais
192,DB-13210,21,2332.577,1690,5,5,3,13,campeões
193,DB-13270,13,4655.897,1734,4,3,5,12,potenciais leais
194,DB-13360,6,1081.466,1945,1,1,2,4,dormentes
195,DB-13405,14,1711.692,1868,2,4,2,8,em risco
196,DB-13555,14,3908.8028,1788,2,4,4,10,em risco
197,DB-13615,11,1989.05,1714,4,3,3,10,potenciais leais
198,DB-13660,10,1155.202,1693,5,2,2,9,potenciais leais
199,DC-12850,18,3336.168,1718,4,4,4,12,clientes leais
200,DC-13285,7,1174.618,1704,5,1,2,8,novos clientes
201,DD-13570,9,269.542,1722,4,2,1,7,potenciais leais
202,DE-13255,9,2550.874,2400,1,2,3,6,dormentes
203,DF-13135,6,2390.534,2381,1,1,3,5,dormentes
204,DG-13300,8,3195.818,1713,4,2,4,10,potenciais leais
205,DH-13075,23,4932.872,1958,1,5,5,11,não podemos perdê-los
206,DH-13675,11,1043.096,2457,1,3,2,6,em risco
207,DJ-13420,5,2012.52,2318,1,1,3,5,dormentes
208,DJ-13510,13,2501.6879999999996,1729,4,3,3,10,potenciais leais
209,DJ-13630,8,3356.398,1693,5,2,4,11,potenciais leais
210,DK-12835,27,3256.48,1702,5,5,4,14,campeões
211,DK-12895,15,4282.176,1726,4,4,4,12,clientes leais
212,DK-12985,8,1687.04,1688,5,2,2,9,potenciais leais
213,DK-13090,13,2650.557,1723,4,3,3,10,potenciais leais
214,DK-13150,5,797.832,1691,5,1,1,7,novos clientes
215,DK-13225,19,4802.394,1691,5,5,5,15,campeões
216,DK-13375,23,3318.486,1700,5,5,4,14,campeões
217,DL-12865,14,1503.112,1781,3,4,2,9,clientes leais
218,DL-12925,14,3272.2,1738,3,4,4,11,clientes leais
219,DL-13315,17,1458.258,1703,5,4,2,11,campeões
220,DL-13330,8,585.02,1738,3,2,1,6,quase dormentes
221,DL-13495,12,3539.322,1757,3,3,4,10,precisam de atenção
222,DM-12955,9,1322.034,1795,2,2,2,6,dormentes
223,DM-13015,20,6345.103,1738,3,5,5,13,clientes leais
224,DM-13345,13,4074.4719999999998,1703,5,3,4,12,potenciais leais
225,DM-13525,10,1376.792,2162,1,2,2,5,dormentes
226,DN-13690,11,2139.79,1898,2,3,3,8,em risco
227,DO-13435,13,1300.0315,1814,2,3,2,7,em risco
228,DO-13645,11,1267.316,1707,5,3,2,10,potenciais leais
229,DP-13000,17,1050.636,1807,2,4,2,8,em risco
230,DP-13105,14,2215.002,1687,5,4,3,12,campeões
231,DP-13165,4,1058.616,2493,1,1,2,4,dormentes
232,DP-13390,14,5480.723999999999,2039,1,4,5,10,em risco
233,DR-12880,24,6528.034000000001,1684,5,5,5,15,campeões
234,DR-12940,13,8350.868,1731,4,3,5,12,potenciais leais
235,DS-13030,19,1762.213,1774,3,5,3,11,clientes leais
236,DS-13180,20,2881.8128,1704,5,5,4,14,campeões
237,DV-13045,9,1119.483,1700,5,2,2,9,potenciais leais
238,DV-13465,15,3341.587,1710,4,4,4,12,clientes leais
239,DW-13195,9,1080.751,1750,3,2,2,7,quase dormentes
240,DW-13480,11,5271.628,1898,2,3,5,10,em risco
241,DW-13540,9,344.08,1779,3,2,1,6,quase dormentes
242,DW-13585,10,1204.854,1923,1,2,2,5,dormentes
243,Dl-13600,6,755.602,1800,2,1,1,4,dormentes
244,Dp-13240,29,7198.7609999999995,1765,3,5,5,13,clientes leais
245,EA-14035,25,2846.705,1833,2,5,4,11,não podemos perdê-los
246,EB-13705,12,3644.978,1729,4,3,4,11,potenciais leais
247,EB-13750,20,3236.314,1716,4,5,4,13,clientes leais
248,EB-13840,8,4358.128,1771,3,2,5,10,quase dormentes
249,EB-13870,11,2767.219,1781,3,3,4,10,precisam de atenção
250,EB-13930,7,944.6000000000001,1842,2,1,1,4,dormentes
251,EB-13975,6,1643.255,1681,5,1,2,8,novos clientes
252,EB-14110,11,3071.126,1794,2,3,4,9,em risco
253,EB-14170,7,1186.326,1763,3,1,2,6,quase dormentes
254,EC-14050,7,461.914,1734,4,1,1,6,promissores
255,ED-13885,14,3484.92,1816,2,4,4,10,em risco
256,EG-13900,9,1832.02,1703,5,2,3,10,potenciais leais
257,EH-13765,32,10310.880000000001,1816,2,5,5,12,não podemos perdê-los
258,EH-13945,17,684.1709999999999,1898,2,4,1,7,em risco
259,EH-13990,8,825.9499999999999,2086,1,2,1,4,dormentes
260,EH-14005,11,1219.53,1683,5,3,2,10,potenciais leais
261,EH-14125,18,3082.653,1833,2,4,4,10,em risco
262,EH-14185,8,923.884,1786,2,2,1,5,dormentes
263,EJ-13720,8,2162.174,1983,1,2,3,6,dormentes
264,EJ-14155,8,2656.691,1738,3,2,3,8,quase dormentes
265,EK-13795,4,1303.478,1725,4,1,2,7,promissores
266,EL-13735,2,124.28,1758,3,1,1,5,quase dormentes
267,EM-13810,7,2567.0099999999998,1813,2,1,3,6,dormentes
268,EM-13825,16,2339.598,1736,3,4,3,10,clientes leais
269,EM-13960,6,933.704,1832,2,1,1,4,dormentes
270,EM-14065,6,228.99,1728,4,1,1,6,promissores
271,EM-14095,10,1041.0420000000001,1794,2,2,2,6,dormentes
272,EM-14140,21,4588.436000000001,1729,4,5,5,14,clientes leais
273,EM-14200,4,366.822,1839,2,1,1,4,dormentes
274,EN-13780,9,2199.366,1968,1,2,3,6,dormentes
275,EP-13915,31,5478.0608,1693,5,5,5,15,campeões
276,ER-13855,5,1245.788,2102,1,1,2,4,dormentes
277,ES-14020,8,3510.4579999999996,1721,4,2,4,10,potenciais leais
278,ES-14080,20,4657.924,1709,4,5,5,14,clientes leais
279,FA-14230,17,2984.054,1778,3,4,4,11,clientes leais
280,FC-14245,14,3418.742,1751,3,4,4,11,clientes leais
281,FC-14335,10,3889.366,1865,2,2,4,8,dormentes
282,FG-14260,11,1383.144,1715,4,3,2,9,potenciais leais
283,FH-14275,21,4256.272,1718,4,5,4,13,clientes leais
284,FH-14350,14,2271.284,1893,2,4,3,9,em risco
285,FH-14365,13,6987.196,1686,5,3,5,13,potenciais leais
286,FM-14215,15,2456.638,1688,5,4,3,12,campeões
287,FM-14290,20,3736.198,1717,4,5,4,13,clientes leais
288,FM-14380,14,2523.266,1826,2,4,3,9,em risco
289,FO-14305,15,2678.438,1719,4,4,3,11,clientes leais
290,FP-14320,14,4046.746,1704,5,4,4,13,campeões
291,FW-14395,3,79.75,2043,1,1,1,3,dormentes
292,GA-14515,14,3919.7760000000003,1830,2,4,4,10,em risco
293,GA-14725,22,1398.382,1686,5,5,2,12,campeões
294,GB-14530,20,1568.44,1743,3,5,2,10,clientes leais
295,GB-14575,16,4716.288,1694,5,4,5,14,campeões
296,GD-14590,6,1888.07,1686,5,1,3,9,novos clientes
297,GG-14650,24,2224.0,1724,4,5,3,12,clientes leais
298,GH-14410,17,2819.4669999999996,1756,3,4,4,11,clientes leais
299,GH-14425,10,4172.8460000000005,1731,4,2,4,10,potenciais leais
300,GH-14485,3,1361.2440000000001,2068,1,1,2,4,dormentes
301,GH-14665,3,146.94080000000002,1683,5,1,1,7,novos clientes
302,GK-14620,14,6497.27,1793,2,4,5,11,em risco
303,GM-14440,11,3582.8199999999997,1764,3,3,4,10,precisam de atenção
304,GM-14455,12,3078.624,1697,5,3,4,12,potenciais leais
305,GM-14500,13,1255.682,1787,2,3,2,7,em risco
306,GM-14680,11,3163.628,1833,2,3,4,9,em risco
307,GM-14695,11,6049.966,1798,2,3,5,10,em risco
308,GP-14740,5,236.53,2446,1,1,1,3,dormentes
309,GR-14560,5,1284.38,2816,1,1,2,4,dormentes
310,GT-14635,6,9351.212,1737,3,1,5,9,quase dormentes
311,GT-14710,29,11820.119999999999,1717,4,5,5,14,clientes leais
312,GT-14755,7,226.436,1715,4,1,1,6,promissores
313,GW-14605,9,2189.019,1709,4,2,3,9,potenciais leais
314,GZ-14470,14,4355.150000000001,1688,5,4,5,14,campeões
315,GZ-14545,5,2454.6220000000003,1838,2,1,3,6,dormentes
316,HA-14905,10,2163.3,1750,3,2,3,8,quase dormentes
317,HA-14920,18,2584.158,1701,5,4,3,12,campeões
318,HD-14785,7,251.36,2450,1,1,1,3,dormentes
319,HE-14800,11,883.5319999999999,1693,5,3,1,9,potenciais leais
320,HF-14995,19,2533.1639999999998,1702,5,5,3,13,campeões
321,HG-14845,10,785.628,1735,3,2,1,6,quase dormentes
322,HG-14965,17,3247.642,1704,5,4,4,13,campeões
323,HG-15025,11,3690.284,1687,5,3,4,12,potenciais leais
324,HH-15010,6,218.668,1753,3,1,1,5,quase dormentes
325,HJ-14875,6,358.1,1807,2,1,1,4,dormentes
326,HK-14890,15,4877.784,1832,2,4,5,11,em risco
327,HL-15040,11,12873.297999999999,1724,4,3,5,12,potenciais leais
328,HM-14860,20,8236.7648,1683,5,5,5,15,campeões
329,HM-14980,7,736.276,1928,1,1,1,3,dormentes
330,HP-14815,10,1990.314,1711,4,2,3,9,potenciais leais
331,HR-14770,13,1299.288,1694,5,3,2,10,potenciais leais
332,HR-14830,14,5248.787,1840,2,4,5,11,em risco
333,HW-14935,20,9300.254,1798,2,5,5,12,não podemos perdê-los
334,HZ-14950,6,886.52,1716,4,1,1,6,promissores
335,IG-15085,7,744.574,1752,3,1,1,5,quase dormentes
336,IL-15100,14,5040.736,1823,2,4,5,11,em risco
337,IM-15055,4,2872.63,2090,1,1,4,6,dormentes
338,IM-15070,21,4930.474,2071,1,5,5,11,não podemos perdê-los
339,JA-15970,24,6491.026,1773,3,5,5,13,clientes leais
340,JB-15400,16,1791.605,1688,5,4,3,12,campeões
341,JB-15925,8,900.552,2418,1,2,1,4,dormentes
342,JB-16000,7,644.1188,1724,4,1,1,6,promissores
343,JB-16045,9,2518.115,1688,5,2,3,10,potenciais leais
344,JC-15340,4,71.263,1795,2,1,1,4,dormentes
345,JC-15385,4,1058.108,1856,2,1,2,5,dormentes
346,JC-15775,16,2772.055,1839,2,4,4,10,em risco
347,JC-16105,9,858.576,1738,3,2,1,6,quase dormentes
348,JD-15790,7,2152.352,1798,2,1,3,6,dormentes
349,JD-15895,32,7610.8640000000005,2075,1,5,5,11,não podemos perdê-los
350,JD-16015,11,385.43,1793,2,3,1,6,em risco
351,JD-16060,6,695.442,1981,1,1,1,3,dormentes
352,JD-16150,17,8828.0305,1722,4,4,5,13,clientes leais
353,JE-15475,13,1388.682,1874,2,3,2,7,em risco
354,JE-15610,20,7754.976,1729,4,5,5,14,clientes leais
355,JE-15715,22,8697.842999999999,1727,4,5,5,14,clientes leais
356,JE-15745,23,6760.8150000000005,1732,4,5,5,14,clientes leais
357,JE-16165,7,2697.248,1701,5,1,3,9,novos clientes
358,JF-15190,19,2279.5860000000002,1746,3,5,3,11,clientes leais
359,JF-15295,14,955.124,1906,1,4,1,6,em risco
360,JF-15355,16,1911.844,1786,2,4,3,9,em risco
361,JF-15415,14,2371.448,1683,5,4,3,12,campeões
362,JF-15490,15,1082.918,1802,2,4,2,8,em risco
363,JF-15565,16,4198.332,1735,3,4,4,11,clientes leais
364,JG-15115,7,2358.676,2439,1,1,3,5,dormentes
365,JG-15160,18,6366.392,1682,5,4,5,14,campeões
366,JG-15310,11,2240.58,1683,5,3,3,11,potenciais leais
367,JG-15805,9,1507.018,1904,2,2,2,6,dormentes
368,JH-15430,7,309.281,1686,5,1,1,7,novos clientes
369,JH-15820,8,528.91,1855,2,2,1,5,dormentes
370,JH-15910,9,959.477,1722,4,2,1,7,potenciais leais
371,JH-15985,14,7954.9980000000005,1710,4,4,5,13,clientes leais
372,JH-16180,5,2256.3940000000002,2085,1,1,3,5,dormentes
373,JJ-15445,6,709.178,2164,1,1,1,3,dormentes
374,JJ-15760,3,195.0,2434,1,1,1,3,dormentes
375,JK-15205,13,4427.142,1742,3,3,5,11,precisam de atenção
376,JK-15325,4,383.812,1968,1,1,1,3,dormentes
377,JK-15370,17,2709.632,1725,4,4,3,11,clientes leais
378,JK-15625,12,3760.028,1742,3,3,4,10,precisam de atenção
379,JK-15640,12,4760.434,1861,2,3,5,10,em risco
380,JK-15730,20,4867.2,1765,3,5,5,13,clientes leais
381,JK-16090,9,3747.668,1709,4,2,4,10,potenciais leais
382,JK-16120,17,2932.484,1798,2,4,4,10,em risco
383,JL-15130,12,1214.956,1689,5,3,2,10,potenciais leais
384,JL-15175,7,1571.523,1687,5,1,2,8,novos clientes
385,JL-15235,10,2203.7,1800,2,2,3,7,dormentes
386,JL-15505,17,3173.874,1730,4,4,4,12,clientes leais
387,JL-15835,34,9799.923,1702,5,5,5,15,campeões
388,JL-15850,11,2725.256,2295,1,3,3,7,em risco
389,JM-15250,19,3159.1220000000003,1718,4,5,4,13,clientes leais
390,JM-15265,13,1804.146,1718,4,3,3,10,potenciais leais
391,JM-15535,10,1733.443,1783,3,2,2,7,quase dormentes
392,JM-15580,7,303.948,1681,5,1,1,7,novos clientes
393,JM-15655,12,864.947,1689,5,3,1,9,potenciais leais
394,JM-15865,13,7625.076000000001,1790,2,3,5,10,em risco
395,JM-16195,19,2833.9260000000004,1738,3,5,4,12,clientes leais
396,JO-15145,13,3254.949,1738,3,3,4,10,precisam de atenção
397,JO-15280,11,1934.272,1773,3,3,3,9,precisam de atenção
