,Customer ID,frequency,monetary,recency,r_score,f_score,m_score,rfm_sum,rfm_label
398,JO-15550,11,1090.838,1896,2,3,2,7,em risco
399,JP-15460,15,1669.135,1718,4,4,2,10,clientes leais
400,JP-15520,16,3635.594,1689,5,4,4,13,campeões
401,JP-16135,13,1707.71,1783,3,3,2,8,precisam de atenção
402,JR-15670,3,1156.658,2274,1,1,2,4,dormentes
403,JR-15700,1,863.88,1749,3,1,1,5,quase dormentes
404,JR-16210,10,2201.686,1714,4,2,3,9,potenciais leais
405,JS-15595,8,1417.654,1800,2,2,2,6,dormentes
406,JS-15685,11,1131.0639999999999,1723,4,3,2,9,potenciais leais
407,JS-15880,9,3868.02,2215,1,2,4,7,dormentes
408,JS-15940,8,469.169,2144,1,2,1,4,dormentes
409,JS-16030,18,2516.494,1709,4,4,3,11,clientes leais
410,JW-15220,14,7721.714,1723,4,4,5,13,clientes leais
411,JW-15955,11,1244.086,1686,5,3,2,10,potenciais leais
412,JW-16075,7,1428.731,2142,1,1,2,4,dormentes
413,KA-16525,11,1519.506,1717,4,3,2,9,potenciais leais
414,KB-16240,10,3152.6150000000002,1685,5,2,4,11,potenciais leais
415,KB-16315,22,1569.464,1977,1,5,2,8,não podemos perdê-los
416,KB-16405,9,908.821,1798,2,2,1,5,dormentes
417,KB-16585,23,2744.742,1911,1,5,3,9,não podemos perdê-los
418,KB-16600,9,983.922,1682,5,2,2,9,potenciais leais
419,KC-16255,10,2120.954,2088,1,2,3,6,dormentes
420,KC-16540,5,3908.262,1778,3,1,4,8,quase dormentes
421,KC-16675,7,1146.05,1738,3,1,2,6,quase dormentes
422,KD-16270,16,8282.358,2165,1,4,5,10,em risco
423,KD-16345,10,1888.964,1722,4,2,3,9,potenciais leais
424,KD-16495,28,8181.256,1793,2,5,5,12,não podemos perdê-los
425,KD-16615,13,2243.5099999999998,1970,1,3,3,7,em risco
426,KE-16420,15,1686.7312,1707,5,4,2,11,campeões
427,KF-16285,18,10604.266,1778,3,4,5,12,clientes leais
428,KH-16330,18,3312.864,1721,4,4,4,12,clientes leais
429,KH-16360,14,3100.612,1682,5,4,4,13,campeões
430,KH-16510,23,5952.859,1703,5,5,5,15,campeões
431,KH-16630,17,3918.9660000000003,1739,3,4,4,11,clientes leais
432,KH-16690,15,5990.799,1683,5,4,5,14,campeões
433,KL-16555,22,5016.488,1697,5,5,5,15,campeões
434,KL-16645,29,14175.229000000001,1728,4,5,5,14,clientes leais
435,KM-16225,19,2260.958,1695,5,5,3,13,campeões
436,KM-16375,20,5620.186,1737,3,5,5,13,clientes leais
437,KM-16660,9,453.538,1696,5,2,1,8,potenciais leais
438,KM-16720,28,4909.472,1709,4,5,5,14,clientes leais
439,KN-16390,17,2617.272,1700,5,4,3,12,campeões
440,KN-16450,8,2171.962,1733,4,2,3,9,potenciais leais
441,KN-16705,15,2280.58,1779,3,4,3,10,clientes leais
442,KS-16300,4,88.472,1976,1,1,1,3,dormentes
443,KT-16465,14,3057.1,2072,1,4,4,9,em risco
444,KT-16480,13,4642.088400000001,1781,3,3,5,11,precisam de atenção
445,KW-16435,10,4416.5199999999995,1777,3,2,5,10,quase dormentes
446,KW-16570,5,449.096,2452,1,1,1,3,dormentes
447,LA-16780,26,8673.222,1835,2,5,5,12,não podemos perdê-los
448,LB-16735,3,50.188,1729,4,1,1,6,promissores
449,LB-16795,23,4704.304,1833,2,5,5,12,não podemos perdê-los
450,LC-16870,30,2580.7039999999997,1708,4,5,3,12,clientes leais
451,LC-16885,23,7663.126,1697,5,5,5,15,campeões
452,LC-16930,14,4492.946,1722,4,4,5,13,clientes leais
453,LC-16960,7,3246.626,2117,1,1,4,6,dormentes
454,LC-17050,9,2095.064,1735,3,2,3,8,quase dormentes
455,LC-17140,19,2633.582,1694,5,5,3,13,campeões
456,LD-16855,1,5.304,2233,1,1,1,3,dormentes
457,LD-17005,7,1961.934,2095,1,1,3,5,dormentes
458,LE-16810,9,1469.45,1702,5,2,2,9,potenciais leais
459,LF-17185,16,3930.5089999999996,1703,5,4,4,13,campeões
460,LH-16750,3,287.426,1832,2,1,1,4,dormentes
461,LH-16900,15,2295.332,1702,5,4,3,12,campeões
462,LH-17020,6,318.239,1920,1,1,1,3,dormentes
463,LH-17155,19,1739.689,2066,1,5,3,9,não podemos perdê-los
464,LL-16840,12,2741.2039999999997,1930,1,3,3,7,em risco
465,LM-17065,7,1346.774,2072,1,1,2,4,dormentes
466,LO-17170,9,644.35,1683,5,2,1,8,potenciais leais
467,LP-17080,9,756.606,1721,4,2,1,7,potenciais leais
468,LP-17095,15,3653.399,1690,5,4,4,13,campeões
469,LR-16915,16,5142.892,1707,5,4,5,14,campeões
470,LR-17035,12,1879.306,1813,2,3,3,8,em risco
471,LS-16945,14,2845.27,1859,2,4,4,10,em risco
472,LS-16975,22,2988.674,1701,5,5,4,14,campeões
473,LS-17200,14,1010.2560000000001,1777,3,4,2,9,clientes leais
474,LS-17230,6,368.88000000000005,2458,1,1,1,3,dormentes
475,LS-17245,12,1008.1360000000001,1715,4,3,2,9,potenciais leais
476,LT-16765,3,329.876,1707,5,1,1,7,novos clientes
477,LT-17110,14,2936.252,1715,4,4,4,12,clientes leais
478,LW-16825,15,2238.061,1769,3,4,3,10,clientes leais
479,LW-16990,11,3230.308,1714,4,3,4,11,potenciais leais
480,LW-17125,5,1259.04,1886,2,1,2,5,dormentes
481,LW-17215,15,5420.514,1702,5,4,5,14,campeões
482,MA-17560,34,4299.161,1745,3,5,5,13,clientes leais
483,MA-17995,12,2453.284,1867,2,3,3,8,em risco
484,MB-17305,19,1548.702,1729,4,5,2,11,clientes leais
485,MB-18085,10,1428.231,1725,4,2,2,8,potenciais leais
486,MC-17275,13,2725.982,1757,3,3,3,9,precisam de atenção
487,MC-17425,10,4432.138,2080,1,2,5,8,dormentes
488,MC-17575,11,1303.893,1708,4,3,2,9,potenciais leais
489,MC-17590,17,2426.067,1732,4,4,3,11,clientes leais
490,MC-17605,18,2258.192,1793,2,4,3,9,em risco
491,MC-17635,8,795.154,1870,2,2,1,5,dormentes
492,MC-17845,14,3805.714,1682,5,4,4,13,campeões
493,MC-18100,19,2218.98,1722,4,5,3,12,clientes leais
494,MC-18130,11,1581.9979999999998,2050,1,3,2,6,em risco
495,MD-17350,17,3766.382,1798,2,4,4,10,em risco
496,MD-17860,8,1204.91,1717,4,2,2,8,potenciais leais
497,ME-17320,22,10663.728000000001,1723,4,5,5,14,clientes leais
498,ME-17725,13,1908.4532,1709,4,3,3,10,potenciais leais
499,ME-18010,6,1256.944,1773,3,1,2,6,quase dormentes
500,MF-17665,8,937.039,2102,1,2,1,4,dormentes
501,MF-18250,12,1758.3,1688,5,3,3,11,potenciais leais
502,MG-17650,14,3785.276,1710,4,4,4,12,clientes leais
503,MG-17680,10,2350.188,1773,3,2,3,8,quase dormentes
504,MG-17695,7,1342.282,2236,1,1,2,4,dormentes
505,MG-17875,7,1242.8329999999999,1797,2,1,2,5,dormentes
506,MG-17890,13,776.384,1780,3,3,1,7,precisam de atenção
507,MG-18145,8,3061.543,1765,3,2,4,9,quase dormentes
508,MG-18205,2,16.739,1945,1,1,1,3,dormentes
509,MH-17290,13,2394.025,1800,2,3,3,8,em risco
510,MH-17440,9,400.016,2057,1,2,1,4,dormentes
511,MH-17455,11,2456.1820000000002,1766,3,3,3,9,precisam de atenção
512,MH-17620,6,1252.8,1836,2,1,2,5,dormentes
513,MH-17785,11,2203.7780000000002,1779,3,3,3,9,precisam de atenção
514,MH-18025,10,2984.948,1730,4,2,4,10,potenciais leais
515,MH-18115,22,5503.093,1686,5,5,5,15,campeões
516,MJ-17740,15,6320.746,1703,5,4,5,14,campeões
517,MK-17905,17,2302.368,1709,4,4,3,11,clientes leais
518,MK-18160,11,1031.602,1921,1,3,2,6,em risco
519,ML-17395,20,2722.843,1750,3,5,3,11,clientes leais
520,ML-17410,15,2921.5,1735,3,4,4,11,clientes leais
521,ML-17755,13,2071.9139999999998,1710,4,3,3,10,potenciais leais
522,ML-18040,4,742.082,1760,3,1,1,5,quase dormentes
523,ML-18265,3,162.232,1781,3,1,1,5,quase dormentes
524,MM-17260,6,1314.023,1849,2,1,2,5,dormentes
525,MM-17920,16,3794.0800000000004,1688,5,4,4,13,campeões
526,MM-18055,19,2749.881,1742,3,5,3,11,clientes leais
527,MM-18280,12,775.414,1766,3,3,1,7,precisam de atenção
528,MN-17935,10,2477.946,1715,4,2,3,9,potenciais leais
529,MO-17500,5,922.487,1753,3,1,1,5,quase dormentes
530,MO-17800,11,1687.0269999999998,1785,2,3,2,7,em risco
531,MO-17950,4,154.288,1861,2,1,1,4,dormentes
532,MP-17470,14,3206.132,2400,1,4,4,9,em risco
533,MP-17965,20,3983.6420000000003,1753,3,5,4,12,clientes leais
534,MP-18175,19,5087.92,1697,5,5,5,15,campeões
535,MR-17545,6,639.178,1806,2,1,1,4,dormentes
536,MS-17365,24,7443.6900000000005,1954,1,5,5,11,não podemos perdê-los
537,MS-17530,7,475.65599999999995,2115,1,1,1,3,dormentes
538,MS-17710,15,1613.402,2094,1,4,2,7,em risco
539,MS-17770,19,3144.678,1802,2,5,4,11,não podemos perdê-los
540,MS-17830,5,370.348,2133,1,1,1,3,dormentes
541,MS-17980,11,855.116,1707,5,3,1,9,potenciais leais
542,MT-17815,10,2890.139,1730,4,2,4,10,potenciais leais
543,MT-18070,11,1319.4498,1884,2,3,2,7,em risco
544,MV-17485,15,1560.05,1708,4,4,2,10,clientes leais
545,MV-18190,11,1734.574,1700,5,3,2,10,potenciais leais
546,MW-18220,14,5341.900000000001,1698,5,4,5,14,campeões
547,MW-18235,3,5253.876,1725,4,1,5,10,promissores
548,MY-17380,13,2254.285,1710,4,3,3,10,potenciais leais
549,MY-18295,21,4152.696,1752,3,5,4,12,clientes leais
550,MZ-17335,6,593.606,1711,4,1,1,6,promissores
551,MZ-17515,10,2564.906,1963,1,2,3,6,dormentes
552,NB-18580,2,273.87199999999996,2846,1,1,1,3,dormentes
553,NB-18655,17,1972.599,1700,5,4,3,12,campeões
554,NC-18340,17,2461.404,1905,2,4,3,9,em risco
555,NC-18415,14,2218.9900000000002,1722,4,4,3,11,clientes leais
556,NC-18535,15,8241.739,1687,5,4,5,14,campeões
557,NC-18625,9,1821.742,1885,2,2,3,7,dormentes
558,ND-18370,18,4326.139,1708,4,4,5,13,clientes leais
559,ND-18460,8,2893.455,1864,2,2,4,8,dormentes
560,NF-18385,14,8322.826,1760,3,4,5,12,clientes leais
561,NF-18475,4,377.16200000000003,2206,1,1,1,3,dormentes
562,NF-18595,12,2031.472,1795,2,3,3,8,em risco
563,NG-18355,16,1869.58,1729,4,4,3,11,clientes leais
564,NG-18430,9,1395.9379999999999,1729,4,2,2,8,potenciais leais
565,NH-18610,11,2673.29,1870,2,3,3,8,em risco
566,NK-18490,11,572.048,1751,3,3,1,7,precisam de atenção
567,NL-18310,10,1418.0900000000001,1739,3,2,2,7,quase dormentes
568,NM-18445,14,6459.344,1841,2,4,5,11,em risco
569,NM-18520,15,2161.979,1925,1,4,3,8,em risco
570,NP-18325,21,5529.62,1706,5,5,5,15,campeões
571,NP-18670,10,3908.402,1739,3,2,4,9,quase dormentes
572,NP-18685,7,1228.698,2087,1,1,2,4,dormentes
573,NP-18700,13,7903.1825,1819,2,3,5,10,em risco
574,NR-18550,13,2367.277,1891,2,3,3,8,em risco
575,NS-18505,15,2575.863,1687,5,4,3,12,campeões
576,NS-18640,26,2964.823,1855,2,5,4,11,não podemos perdê-los
577,NW-18400,22,7234.014,1853,2,5,5,12,não podemos perdê-los
578,NZ-18565,20,2488.31,1766,3,5,3,11,clientes leais
579,ON-18715,15,1567.52,2091,1,4,2,7,em risco
580,OT-18730,10,3818.624,1746,3,2,4,9,quase dormentes
581,PA-19060,7,729.408,1784,3,1,1,5,quase dormentes
582,PB-18805,10,740.356,1706,5,2,1,8,potenciais leais
583,PB-19105,5,688.324,1738,3,1,1,5,quase dormentes
584,PB-19150,11,1456.95,1778,3,3,2,8,precisam de atenção
585,PB-19210,2,132.738,2369,1,1,1,3,dormentes
586,PC-18745,5,1832.064,1683,5,1,3,9,novos clientes
587,PC-19000,3,1061.488,2563,1,1,2,4,dormentes
588,PF-19120,19,9062.864,2516,1,5,5,11,não podemos perdê-los
589,PF-19165,10,2770.0,1877,2,2,4,8,dormentes
590,PF-19225,10,2206.1279999999997,1795,2,2,3,7,dormentes
591,PG-18820,26,3086.907,1717,4,5,4,13,clientes leais
592,PG-18895,17,1987.164,1738,3,4,3,10,clientes leais
593,PH-18790,2,729.648,1751,3,1,1,5,quase dormentes
594,PJ-18835,13,1220.09,1720,4,3,2,9,potenciais leais
595,PJ-19015,10,1824.2340000000002,1815,2,2,3,7,dormentes
596,PK-18910,3,1441.152,2164,1,1,2,4,dormentes
597,PK-19075,25,8646.934,1690,5,5,5,15,campeões
598,PL-18925,8,239.481,1696,5,2,1,8,potenciais leais
599,PM-18940,4,1405.402,2067,1,1,2,4,dormentes
600,PM-19135,7,4115.662,1732,4,1,4,9,promissores
601,PN-18775,13,1467.152,1711,4,3,2,9,potenciais leais
602,PO-18850,22,7473.8282,1685,5,5,5,15,campeões
603,PO-18865,13,2493.214,1681,5,3,3,11,potenciais leais
604,PO-19180,18,4893.043,1841,2,4,5,11,em risco
605,PO-19195,10,1056.858,1767,3,2,2,7,quase dormentes
606,PP-18955,34,7252.608,1778,3,5,5,13,clientes leais
607,PR-18880,12,1840.178,1717,4,3,3,10,potenciais leais
608,PS-18760,21,2181.479,1788,2,5,3,10,não podemos perdê-los
609,PS-18970,13,1278.639,1750,3,3,2,8,precisam de atenção
610,PS-19045,13,6843.634,1917,1,3,5,9,em risco
611,PT-19090,7,160.572,1752,3,1,1,5,quase dormentes
612,PV-18985,13,2876.046,1770,3,3,4,10,precisam de atenção
613,PW-19030,13,3454.916,1727,4,3,4,11,potenciais leais
614,PW-19240,12,3922.4150000000004,2145,1,3,4,8,em risco
615,QJ-19255,13,6108.338,1706,5,3,5,13,potenciais leais
616,RA-19285,17,2617.906,1686,5,4,3,12,campeões
617,RA-19885,15,3832.314,1724,4,4,4,12,clientes leais
618,RA-19915,22,4793.543,1693,5,5,5,15,campeões
619,RA-19945,9,1686.9225,1742,3,2,2,7,quase dormentes
620,RB-19330,6,1008.1959999999999,1749,3,1,2,6,quase dormentes
621,RB-19360,18,15117.339,1777,3,4,5,12,clientes leais
622,RB-19435,16,2663.0860000000002,1700,5,4,3,12,campeões
623,RB-19465,23,4715.466,1690,5,5,5,15,campeões
624,RB-19570,9,528.546,1706,5,2,1,8,potenciais leais
625,RB-19645,7,221.084,2329,1,1,1,3,dormentes
626,RB-19705,7,2067.45,1735,3,1,3,7,quase dormentes
627,RB-19795,18,5633.316000000001,1713,4,4,5,13,clientes leais
628,RC-19825,10,966.409,2050,1,2,2,5,dormentes
629,RC-19960,11,885.752,1791,2,3,1,6,em risco
630,RD-19480,15,4272.93,1753,3,4,4,11,clientes leais
631,RD-19585,19,2912.8940000000002,1861,2,5,4,11,não podemos perdê-los
632,RD-19660,5,2786.632,1795,2,1,4,7,dormentes
633,RD-19720,20,1419.737,1702,5,5,2,12,campeões
634,RD-19810,16,1137.616,1695,5,4,2,11,campeões
635,RD-19900,21,3133.924,1795,2,5,4,11,não podemos perdê-los
636,RD-19930,10,970.9420000000001,1723,4,2,2,8,potenciais leais
637,RE-19405,1,48.36,2778,1,1,1,3,dormentes
638,RE-19450,9,876.696,1983,1,2,1,4,dormentes
639,RF-19345,16,3309.15,2071,1,4,4,9,em risco
640,RF-19735,14,2341.2960000000003,1770,3,4,3,10,clientes leais
641,RF-19840,11,945.222,1687,5,3,1,9,potenciais leais
642,RH-19495,8,3621.3759999999997,1713,4,2,4,10,potenciais leais
643,RH-19510,12,6979.18,2148,1,3,5,9,em risco
644,RH-19555,3,740.382,2200,1,1,1,3,dormentes
645,RH-19600,11,2085.7400000000002,2215,1,3,3,7,em risco
646,RK-19300,8,1460.192,1800,2,2,2,6,dormentes
647,RL-19615,24,6234.91,1802,2,5,5,12,não podemos perdê-los
648,RM-19375,9,1453.474,2026,1,2,2,5,dormentes
649,RM-19675,11,5979.0960000000005,1687,5,3,5,13,potenciais leais
650,RM-19750,2,98.35,1980,1,1,1,3,dormentes
651,RO-19780,12,3815.478,1716,4,3,4,11,potenciais leais
652,RP-19270,12,954.6452,2177,1,3,1,5,em risco
653,RP-19390,25,5153.084,1714,4,5,5,14,clientes leais
654,RP-19855,15,2170.716,1709,4,4,3,11,clientes leais
655,RR-19315,4,615.932,1700,5,1,1,7,novos clientes
656,RR-19525,10,3302.2619999999997,1851,2,2,4,8,dormentes
657,RS-19420,9,3221.29,1757,3,2,4,9,quase dormentes
658,RS-19765,14,4159.7699999999995,1717,4,4,4,12,clientes leais
659,RS-19870,3,22.328,1700,5,1,1,7,novos clientes
660,RW-19540,23,7397.401,1801,2,5,5,12,não podemos perdê-los
661,RW-19630,16,3279.746,1770,3,4,4,11,clientes leais
662,RW-19690,15,3495.646,1760,3,4,4,11,clientes leais
663,SA-20830,21,4767.3415,1744,3,5,5,13,clientes leais
664,SB-20170,7,1348.02,1882,2,1,2,5,dormentes
665,SB-20185,12,6410.996,1869,2,3,5,10,em risco
666,SB-20290,17,8057.891,1728,4,4,5,13,clientes leais
667,SC-20020,17,3362.9636,2462,1,4,4,9,em risco
668,SC-20050,15,4624.572,1721,4,4,5,13,clientes leais
669,SC-20095,22,14142.333999999999,2030,1,5,5,11,não podemos perdê-los
670,SC-20230,11,4371.9580000000005,1830,2,3,5,10,em risco
671,SC-20260,18,3729.7929999999997,1868,2,4,4,10,em risco
672,SC-20305,12,3979.065,1710,4,3,4,11,potenciais leais
673,SC-20380,20,5992.536,1711,4,5,5,14,clientes leais
674,SC-20440,10,1874.998,1717,4,2,3,9,potenciais leais
675,SC-20575,7,902.7280000000001,1773,3,1,1,5,quase dormentes
676,SC-20680,8,1254.64,1807,2,2,2,6,dormentes
677,SC-20695,14,2576.408,1770,3,4,3,10,clientes leais
678,SC-20725,26,5226.21,1868,2,5,5,12,não podemos perdê-los
679,SC-20770,21,4492.657,1722,4,5,5,14,clientes leais
680,SC-20800,5,279.25600000000003,1711,4,1,1,6,promissores
681,SC-20845,4,280.632,1812,2,1,1,4,dormentes
682,SD-20485,21,6121.114,1881,2,5,5,12,não podemos perdê-los
683,SE-20110,19,12209.438000000002,1690,5,5,5,15,campeões
684,SF-20065,9,763.5459999999999,1740,3,2,1,6,quase dormentes
685,SF-20200,15,3422.7859999999996,1740,3,4,4,11,clientes leais
686,SF-20965,17,3336.535,1729,4,4,4,12,clientes leais
687,SG-20080,11,3406.5809999999997,1689,5,3,4,12,potenciais leais
688,SG-20470,14,1884.798,1864,2,4,3,9,em risco
689,SG-20605,13,3124.832,1789,2,3,4,9,em risco
690,SG-20890,5,47.946,1907,1,1,1,3,dormentes
691,SH-19975,29,3406.8395,1710,4,5,4,13,clientes leais
692,SH-20395,15,2180.718,1704,5,4,3,12,campeões
693,SH-20635,2,2096.392,2446,1,1,3,5,dormentes
694,SJ-20125,24,3949.656,1776,3,5,4,12,clientes leais
695,SJ-20215,10,1341.036,1710,4,2,2,8,potenciais leais
696,SJ-20500,7,1318.776,1934,1,1,2,4,dormentes
697,SK-19990,5,883.409,1689,5,1,1,7,novos clientes
698,SL-20155,9,3053.012,1751,3,2,4,9,quase dormentes
699,SM-20005,6,244.49399999999997,2102,1,1,1,3,dormentes
700,SM-20320,15,25043.05,1760,3,4,5,12,clientes leais
701,SM-20905,6,1043.041,2287,1,1,2,4,dormentes
702,SM-20950,22,5563.392,1706,5,5,5,15,campeões
703,SN-20560,15,1860.418,1792,2,4,3,9,em risco
704,SN-20710,19,3127.9592,1760,3,5,4,12,clientes leais
705,SO-20335,15,2602.5755,1710,4,4,3,11,clientes leais
706,SP-20545,10,1306.086,2008,1,2,2,5,dormentes
707,SP-20620,24,5440.319,1728,4,5,5,14,clientes leais
708,SP-20650,15,1872.4360000000001,2067,1,4,3,8,em risco
709,SP-20860,24,4282.94,1760,3,5,5,13,clientes leais
710,SP-20920,14,3990.689,1751,3,4,4,11,clientes leais
711,SR-20425,9,3233.481,1689,5,2,4,11,potenciais leais
712,SR-20740,12,4345.8859999999995,1877,2,3,5,10,em risco
713,SS-20140,21,1324.028,1696,5,5,2,12,campeões
714,SS-20410,12,3056.8070000000002,1791,2,3,4,9,em risco
715,SS-20515,6,613.4,2172,1,1,1,3,dormentes
716,SS-20590,9,418.49,2113,1,2,1,4,dormentes
717,SS-20875,15,964.636,1801,2,4,2,8,em risco
718,ST-20530,12,433.34000000000003,1806,2,3,1,6,em risco
719,SU-20665,18,2595.364,1701,5,4,3,12,campeões
720,SV-20365,32,11470.949999999999,1782,3,5,5,13,clientes leais
721,SV-20785,25,4105.305,2001,1,5,4,10,não podemos perdê-los
722,SV-20815,6,1271.0900000000001,1757,3,1,2,6,quase dormentes
723,SV-20935,13,1903.491,1683,5,3,3,11,potenciais leais
724,SW-20245,10,1085.078,1762,3,2,2,7,quase dormentes
725,SW-20275,7,1966.65,1711,4,1,3,8,promissores
726,SW-20350,6,1019.044,1843,2,1,2,5,dormentes
727,SW-20455,9,2921.544,1843,2,2,4,8,dormentes
728,SW-20755,8,758.6959999999999,2215,1,2,1,4,dormentes
729,SZ-20035,20,3625.329,1716,4,5,4,13,clientes leais
730,TA-21385,10,14595.62,1750,3,2,5,10,quase dormentes
731,TB-21055,18,1467.881,1800,2,4,2,8,em risco
732,TB-21175,11,3589.296,1739,3,3,4,10,precisam de atenção
733,TB-21190,4,816.1740000000001,1730,4,1,1,6,promissores
734,TB-21250,19,1602.376,2030,1,5,2,8,não podemos perdê-los
735,TB-21280,11,2198.45,2264,1,3,3,7,em risco
736,TB-21355,13,834.328,1827,2,3,1,6,em risco
737,TB-21400,17,9133.99,1883,2,4,5,11,em risco
738,TB-21520,20,4737.486,1788,2,5,5,12,não podemos perdê-los
739,TB-21595,7,1387.559,1966,1,1,2,4,dormentes
740,TB-21625,15,2797.668,1711,4,4,4,12,clientes leais
741,TC-20980,12,19052.218,2080,1,3,5,9,em risco
742,TC-21145,4,1038.26,1787,2,1,2,5,dormentes
743,TC-21295,16,4266.812,1708,4,4,4,12,clientes leais
744,TC-21475,11,1244.976,1834,2,3,2,7,em risco
745,TC-21535,10,742.5580000000001,1685,5,2,1,8,potenciais leais
746,TD-20995,16,1434.5480000000002,1718,4,4,2,10,clientes leais
747,TG-21310,9,3058.372,2018,1,2,4,7,dormentes
748,TG-21640,10,2074.661,1795,2,2,3,7,dormentes
749,TH-21100,7,2422.824,2025,1,1,3,5,dormentes
750,TH-21115,9,2942.772,1739,3,2,4,9,quase dormentes
751,TH-21235,13,1022.201,1798,2,3,2,7,em risco
752,TH-21550,13,4234.0960000000005,1753,3,3,4,10,precisam de atenção
753,TM-21010,19,2955.2259999999997,1784,3,5,4,12,clientes leais
754,TM-21490,4,1094.6779999999999,1811,2,1,2,5,dormentes
755,TN-21040,12,3130.221,1771,3,3,4,10,precisam de atenção
756,TP-21130,16,4454.0560000000005,1689,5,4,5,14,campeões
757,TP-21415,10,5329.0048,1785,2,2,5,9,dormentes
758,TP-21565,10,1936.6399999999999,2031,1,2,3,6,dormentes
759,TR-21325,7,675.9419999999999,1874,2,1,1,4,dormentes
760,TS-21085,2,4.833,2038,1,1,1,3,dormentes
761,TS-21160,17,2163.6240000000003,2185,1,4,3,8,em risco
762,TS-21205,19,5371.09,1879,2,5,5,12,não podemos perdê-los
763,TS-21340,12,974.7819999999999,1907,1,3,2,6,em risco
764,TS-21370,15,11891.751,1717,4,4,5,13,clientes leais
765,TS-21430,7,2054.14,1853,2,1,3,6,dormentes
766,TS-21505,14,2243.274,1692,5,4,3,12,campeões
767,TS-21610,11,2820.424,1736,3,3,4,10,precisam de atenção
768,TS-21655,14,3368.094,1919,1,4,4,9,em risco
769,TT-21070,14,4915.602,1712,4,4,5,13,clientes leais
770,TT-21220,15,1427.0439999999999,1864,2,4,2,8,em risco
771,TT-21265,3,439.5,2087,1,1,1,3,dormentes
772,TT-21460,14,5364.808,1693,5,4,5,14,campeões
773,TW-21025,12,5278.826,1745,3,3,5,11,precisam de atenção
774,TZ-21580,9,1707.286,1716,4,2,2,8,potenciais leais
775,VB-21745,10,2005.596,1735,3,2,3,8,quase dormentes
776,VD-21670,16,6442.254,2262,1,4,5,10,em risco
777,VF-21715,11,847.944,1694,5,3,1,9,potenciais leais
778,VG-21790,8,846.01,1835,2,2,1,5,dormentes
779,VG-21805,6,427.372,1967,1,1,1,3,dormentes
780,VM-21685,12,2454.866,1735,3,3,3,9,precisam de atenção
781,VM-21835,8,380.69,1798,2,2,1,5,dormentes
782,VP-21730,5,993.9019999999999,1711,4,1,2,7,promissores
783,VP-21760,14,3360.526,1756,3,4,4,11,clientes leais
784,VS-21820,8,1055.981,1902,2,2,2,6,dormentes
785,VT-21700,9,1736.596,2681,1,2,2,5,dormentes
786,VW-21775,18,6134.0380000000005,1709,4,4,5,13,clientes leais
787,WB-21850,37,6160.102,1701,5,5,5,15,campeões
788,XP-21865,28,2374.658,1724,4,5,3,12,clientes leais
789,YC-21895,8,5454.35,1685,5,2,5,12,potenciais leais
790,YS-21880,12,6720.4439999999995,1690,5,3,5,13,potenciais leais
791,ZC-21910,31,8025.707,1735,3,5,5,13,clientes leais
792,ZD-21925,9,1493.944,1883,2,2,2,6,dormentes
